t,o,c,h,l,v
1624572000,0.685,0.66,0.69,0.66,30895
1624831200,0.655,0.65,0.655,0.65,40613
1624917600,0.65,0.65,0.65,0.65,200
1625004000,0.645,0.615,0.66,0.61,50077
1625090400,0.66,0.72,0.75,0.66,86855
1625176800,0.72,0.69,0.72,0.69,35853
1625436000,0.7,0.75,0.77,0.7,32620
1625522400,0.73,0.72,0.73,0.71,12563
1625608800,0.7,0.7,0.7,0.7,20200
1625695200,0.72,0.77,0.77,0.72,11003
1625781600,0.78,0.78,0.78,0.78,1197
1626040800,0.76,0.75,0.76,0.72,3657
1626127200,0.75,0.75,0.75,0.71,15521
1626213600,0.72,0.72,0.72,0.71,31800
1626300000,0.71,0.71,0.71,0.71,8002
1626386400,0,0.71,0.71,0.71,0
1626645600,0.715,0.71,0.755,0.71,6343
1626732000,0,0.71,0.71,0.71,0
1626818400,0.71,0.73,0.73,0.71,4190
1626904800,0.73,0.73,0.73,0.73,848
1626991200,0.69,0.69,0.69,0.69,812
1627250400,0.68,0.68,0.68,0.68,13000
1627336800,0.67,0.67,0.67,0.67,1400
1627423200,0,0.67,0.67,0.67,0
1627509600,0,0.67,0.67,0.67,0
1627596000,0.65,0.69,0.69,0.64,10519
1627855200,0.65,0.69,0.69,0.65,2800
1627941600,0,0.69,0.69,0.69,0
1628028000,0.69,0.65,0.69,0.65,537
1628114400,0.65,0.61,0.65,0.595,122053
1628200800,0.61,0.6,0.61,0.585,51892
1628460000,0.59,0.56,0.59,0.53,76785
1628546400,0.555,0.51,0.555,0.474,408047
1628632800,0.54,0.49,0.54,0.45,65494
1628719200,0.468,0.5,0.5,0.468,16475
1628805600,0.5,0.5,0.51,0.5,40150
1629064800,0.5,0.482,0.5,0.446,101060
1629151200,0.494,0.46,0.494,0.45,23579
1629237600,0.49,0.49,0.49,0.49,10
1629324000,0.488,0.434,0.49,0.426,148005
1629410400,0.426,0.44,0.448,0.41,31917
1629669600,0.42,0.444,0.444,0.406,20637
1629756000,0.406,0.438,0.44,0.406,10861
1629842400,0.41,0.438,0.448,0.41,18801
1629928800,0.42,0.448,0.45,0.42,18708
1630015200,0.432,0.448,0.45,0.432,33603
1630274400,0.466,0.43,0.478,0.428,40262
1630360800,0.47,0.45,0.47,0.45,14443
1630447200,0,0.45,0.45,0.45,0
1630533600,0.468,0.45,0.468,0.45,19500
1630620000,0.44,0.44,0.45,0.44,17327
1630879200,0.44,0.41,0.44,0.41,14300
1630965600,0.422,0.45,0.45,0.422,17401
1631052000,0.448,0.448,0.448,0.448,23420
1631138400,0.448,0.45,0.45,0.42,44571
1631224800,0,0.45,0.45,0.45,0
1631484000,0.45,0.45,0.45,0.45,4627
1631570400,0,0.45,0.45,0.45,0
1631656800,0.45,0.45,0.45,0.45,4900
1631743200,0.432,0.47,0.48,0.432,39651
1631829600,0.48,0.48,0.48,0.48,5100
1632088800,0.48,0.442,0.48,0.442,27976
1632175200,0.432,0.432,0.432,0.432,1400
1632261600,0,0.432,0.432,0.432,0
1632348000,0.45,0.45,0.45,0.45,7850
1632434400,0.44,0.434,0.44,0.434,3080
1632693600,0,0.434,0.434,0.434,0
1632780000,0.432,0.432,0.432,0.432,2000
1632866400,0,0.432,0.432,0.432,0
1632952800,0,0.432,0.432,0.432,0
1633039200,0,0.432,0.432,0.432,0
1633298400,0.45,0.45,0.45,0.45,1
1633384800,0,0.45,0.45,0.45,0
1633471200,0,0.45,0.45,0.45,0
1633557600,0,0.45,0.45,0.45,0
1633644000,0,0.45,0.45,0.45,0
1633903200,0,0.45,0.45,0.45,0
1633989600,0,0.45,0.45,0.45,0
1634076000,0,0.45,0.45,0.45,0
1634162400,0,0.45,0.45,0.45,0
1634248800,0,0.45,0.45,0.45,0
1634508000,0,0.45,0.45,0.45,0
1634594400,0,0.45,0.45,0.45,0
1634680800,0,0.45,0.45,0.45,0
1634767200,0,0.45,0.45,0.45,0
1634853600,0,0.45,0.45,0.45,0
1635112800,0,0.45,0.45,0.45,0
1635199200,0,0.45,0.45,0.45,0
1635285600,0,0.45,0.45,0.45,0
1635372000,0,0.45,0.45,0.45,0
1635458400,0,0.45,0.45,0.45,0
1635807600,0,0.45,0.45,0.45,0
1635894000,0,0.45,0.45,0.45,0
1635980400,0,0.45,0.45,0.45,0
1636066800,0,0.45,0.45,0.45,0
1636326000,0,0.45,0.45,0.45,0
1636412400,0,0.45,0.45,0.45,0
1636498800,0,0.45,0.45,0.45,0
1636671600,0,0.45,0.45,0.45,0
1636930800,0,0.45,0.45,0.45,0
1637017200,0,0.45,0.45,0.45,0
1637103600,0,0.45,0.45,0.45,0
1637190000,0,0.45,0.45,0.45,0
1637276400,0,0.45,0.45,0.45,0
1637535600,0,0.45,0.45,0.45,0
1637622000,0,0.45,0.45,0.45,0
1637708400,0,0.45,0.45,0.45,0
1637794800,0,0.45,0.45,0.45,0
1637881200,0,0.45,0.45,0.45,0
1638140400,0,0.45,0.45,0.45,0
1638226800,0,0.45,0.45,0.45,0
1638313200,0,0.45,0.45,0.45,0
1638399600,0,0.45,0.45,0.45,0
1638486000,0,0.45,0.45,0.45,0
1638745200,0,0.45,0.45,0.45,0
1638831600,0,0.45,0.45,0.45,0
1638918000,0,0.45,0.45,0.45,0
1639004400,0,0.45,0.45,0.45,0
1639090800,0,0.45,0.45,0.45,0
1639350000,0,0.45,0.45,0.45,0
1639436400,0,0.45,0.45,0.45,0
1639522800,0,0.45,0.45,0.45,0
1639609200,0,0.45,0.45,0.45,0
1639695600,0,0.45,0.45,0.45,0
1639954800,0,0.45,0.45,0.45,0
1640041200,0,0.45,0.45,0.45,0
1640127600,0,0.45,0.45,0.45,0
1640214000,0,0.45,0.45,0.45,0
1640559600,0,0.45,0.45,0.45,0
1640646000,0,0.45,0.45,0.45,0
1640732400,0,0.45,0.45,0.45,0
1640818800,0,0.45,0.45,0.45,0
1641164400,0,0.45,0.45,0.45,0
1641250800,0,0.45,0.45,0.45,0
1641337200,0,0.45,0.45,0.45,0
1641510000,0,0.45,0.45,0.45,0
1641769200,0,0.45,0.45,0.45,0
1641855600,0,0.45,0.45,0.45,0
1641942000,0,0.45,0.45,0.45,0
1642028400,0,0.45,0.45,0.45,0
1642114800,0,0.45,0.45,0.45,0
1642374000,0,0.45,0.45,0.45,0
1642460400,0,0.45,0.45,0.45,0
1642546800,0,0.45,0.45,0.45,0
1642633200,0,0.45,0.45,0.45,0
1642719600,0,0.45,0.45,0.45,0
1642978800,0,0.45,0.45,0.45,0
1643065200,0,0.45,0.45,0.45,0
1643151600,0,0.45,0.45,0.45,0
1643238000,0,0.45,0.45,0.45,0
1643324400,0,0.45,0.45,0.45,0
1643583600,0,0.45,0.45,0.45,0
1643670000,0,0.45,0.45,0.45,0
1643756400,0,0.45,0.45,0.45,0
1643842800,0,0.45,0.45,0.45,0
1643929200,0,0.45,0.45,0.45,0
1644188400,0,0.45,0.45,0.45,0
1644274800,0,0.45,0.45,0.45,0
1644361200,0,0.45,0.45,0.45,0
1644447600,0,0.45,0.45,0.45,0
1644534000,0,0.45,0.45,0.45,0
1644793200,0,0.45,0.45,0.45,0
1644879600,0,0.45,0.45,0.45,0
1644966000,0,0.45,0.45,0.45,0
1645052400,0,0.45,0.45,0.45,0
1645138800,0,0.45,0.45,0.45,0
1645398000,0,0.45,0.45,0.45,0
1645484400,0,0.45,0.45,0.45,0
1645570800,0,0.45,0.45,0.45,0
1645657200,0,0.45,0.45,0.45,0
1645743600,0,0.45,0.45,0.45,0
1646002800,0,0.45,0.45,0.45,0
1646089200,0,0.45,0.45,0.45,0
1646175600,0,0.45,0.45,0.45,0
1646262000,0,0.45,0.45,0.45,0
1646348400,0,0.45,0.45,0.45,0
1646607600,0,0.45,0.45,0.45,0
1646694000,0,0.45,0.45,0.45,0
1646780400,0,0.45,0.45,0.45,0
1646866800,0,0.45,0.45,0.45,0
1646953200,0,0.45,0.45,0.45,0
1647212400,0,0.45,0.45,0.45,0
1647298800,0,0.45,0.45,0.45,0
1647385200,0,0.45,0.45,0.45,0
1647471600,0,0.45,0.45,0.45,0
1647558000,0,0.45,0.45,0.45,0
1647817200,0,0.45,0.45,0.45,0
1647903600,0,0.45,0.45,0.45,0
1647990000,0,0.45,0.45,0.45,0
1648076400,0,0.45,0.45,0.45,0
1648162800,0,0.45,0.45,0.45,0
1648418400,0,0.45,0.45,0.45,0
1648504800,0,0.45,0.45,0.45,0
1648591200,0,0.45,0.45,0.45,0
1648677600,0,0.45,0.45,0.45,0
1648764000,0,0.45,0.45,0.45,0
1649023200,0,0.45,0.45,0.45,0
1649109600,0,0.45,0.45,0.45,0
1649196000,0,0.45,0.45,0.45,0
1649282400,0,0.45,0.45,0.45,0
1649368800,0,0.45,0.45,0.45,0
1649628000,0,0.45,0.45,0.45,0
1649714400,0,0.45,0.45,0.45,0
1649800800,0,0.45,0.45,0.45,0
1649887200,0,0.45,0.45,0.45,0
1650319200,0,0.45,0.45,0.45,0
1650405600,0,0.45,0.45,0.45,0
1650492000,0,0.45,0.45,0.45,0
1650578400,0,0.45,0.45,0.45,0
1650837600,0,0.45,0.45,0.45,0
1650924000,0,0.45,0.45,0.45,0
1651010400,0,0.45,0.45,0.45,0
1651096800,0,0.45,0.45,0.45,0
1651183200,0,0.45,0.45,0.45,0
1651442400,0,0.45,0.45,0.45,0
1651615200,0,0.45,0.45,0.45,0
1651701600,0,0.45,0.45,0.45,0
1651788000,0,0.45,0.45,0.45,0
1652047200,0,0.45,0.45,0.45,0
1652133600,0,0.45,0.45,0.45,0
1652220000,0,0.45,0.45,0.45,0
1652306400,0,0.45,0.45,0.45,0
1652392800,0,0.45,0.45,0.45,0
1652652000,0,0.45,0.45,0.45,0
1652738400,0,0.45,0.45,0.45,0
1652824800,0,0.45,0.45,0.45,0
1652911200,0,0.45,0.45,0.45,0
1652997600,0,0.45,0.45,0.45,0
1653256800,0,0.45,0.45,0.45,0
1653343200,0,0.45,0.45,0.45,0
1653429600,0,0.45,0.45,0.45,0
1653516000,0,0.45,0.45,0.45,0
1653602400,0,0.45,0.45,0.45,0
1653861600,0,0.45,0.45,0.45,0
1653948000,0,0.45,0.45,0.45,0
1654034400,0,0.45,0.45,0.45,0
1654120800,0,0.45,0.45,0.45,0
1654207200,0,0.45,0.45,0.45,0
1654466400,0,0.45,0.45,0.45,0
1654552800,0,0.45,0.45,0.45,0
1654639200,0,0.45,0.45,0.45,0
1654725600,0,0.45,0.45,0.45,0
1654812000,0,0.45,0.45,0.45,0
1655071200,0,0.45,0.45,0.45,0
1655157600,0,0.45,0.45,0.45,0
1655244000,0,0.45,0.45,0.45,0
1655416800,0,0.45,0.45,0.45,0
1655676000,0,0.45,0.45,0.45,0
1655762400,0,0.45,0.45,0.45,0
1655848800,0,0.45,0.45,0.45,0
1655935200,0,0.45,0.45,0.45,0
1656021600,0,0.45,0.45,0.45,0
1656280800,0,0.45,0.45,0.45,0
1656367200,0,0.45,0.45,0.45,0
1656453600,0,0.45,0.45,0.45,0
1656540000,0,0.45,0.45,0.45,0
1656626400,0,0.45,0.45,0.45,0
1656885600,0,0.45,0.45,0.45,0
1656972000,0,0.45,0.45,0.45,0
1657058400,0,0.45,0.45,0.45,0
1657144800,0,0.45,0.45,0.45,0
1657231200,0,0.45,0.45,0.45,0
1657490400,0,0.45,0.45,0.45,0
1657576800,0,0.45,0.45,0.45,0
1657663200,0,0.45,0.45,0.45,0
1657749600,0,0.45,0.45,0.45,0
1657836000,0,0.45,0.45,0.45,0
1658095200,0,0.45,0.45,0.45,0
1658181600,0,0.45,0.45,0.45,0
1658268000,0,0.45,0.45,0.45,0
1658354400,0,0.45,0.45,0.45,0
1658440800,0,0.45,0.45,0.45,0
1658700000,0,0.45,0.45,0.45,0
1658786400,0,0.45,0.45,0.45,0
1658872800,0,0.45,0.45,0.45,0
1658959200,0,0.45,0.45,0.45,0
1659045600,0,0.45,0.45,0.45,0
1659304800,0,0.45,0.45,0.45,0
1659391200,0,0.45,0.45,0.45,0
1659477600,0,0.45,0.45,0.45,0
1659564000,0,0.45,0.45,0.45,0
1659650400,0,0.45,0.45,0.45,0
1659909600,0,0.45,0.45,0.45,0
1659996000,0,0.45,0.45,0.45,0
1660082400,0,0.45,0.45,0.45,0
1660168800,0,0.45,0.45,0.45,0
1660255200,0,0.45,0.45,0.45,0
1660600800,0,0.45,0.45,0.45,0
1660687200,0,0.45,0.45,0.45,0
1660773600,0,0.45,0.45,0.45,0
1660860000,0,0.45,0.45,0.45,0
1661119200,0,0.45,0.45,0.45,0
1661205600,0,0.45,0.45,0.45,0
1661292000,0,0.45,0.45,0.45,0
1661378400,0,0.45,0.45,0.45,0
1661464800,0,0.45,0.45,0.45,0
1661724000,0,0.45,0.45,0.45,0
1661810400,0,0.45,0.45,0.45,0
1661896800,0,0.45,0.45,0.45,0
1661983200,0,0.45,0.45,0.45,0
1662069600,0,0.45,0.45,0.45,0
1662328800,0,0.45,0.45,0.45,0
1662415200,0,0.45,0.45,0.45,0
1662501600,0,0.45,0.45,0.45,0
1662588000,0,0.45,0.45,0.45,0
1662674400,0,0.45,0.45,0.45,0
1662933600,0,0.45,0.45,0.45,0
1663020000,0,0.45,0.45,0.45,0
1663106400,0,0.45,0.45,0.45,0
1663192800,0,0.45,0.45,0.45,0
1663279200,0,0.45,0.45,0.45,0
1663538400,0,0.45,0.45,0.45,0
1663624800,0,0.45,0.45,0.45,0
1663711200,0,0.45,0.45,0.45,0
1663797600,0,0.45,0.45,0.45,0
1663884000,0,0.45,0.45,0.45,0
1664143200,0,0.45,0.45,0.45,0
1664229600,0,0.45,0.45,0.45,0
1664316000,0,0.45,0.45,0.45,0
1664402400,0,0.45,0.45,0.45,0
1664488800,0,0.45,0.45,0.45,0
1664748000,0,0.45,0.45,0.45,0
1664834400,0,0.45,0.45,0.45,0
1664920800,0,0.45,0.45,0.45,0
1665007200,0,0.45,0.45,0.45,0
1665093600,0,0.45,0.45,0.45,0
1665352800,0,0.45,0.45,0.45,0
1665439200,0,0.45,0.45,0.45,0
1665525600,0,0.45,0.45,0.45,0
1665612000,0,0.45,0.45,0.45,0
1665698400,0,0.45,0.45,0.45,0
1665957600,0,0.45,0.45,0.45,0
1666044000,0,0.45,0.45,0.45,0
1666130400,0,0.45,0.45,0.45,0
1666216800,0,0.45,0.45,0.45,0
1666303200,0,0.45,0.45,0.45,0
1666562400,0,0.45,0.45,0.45,0
1666648800,0,0.45,0.45,0.45,0
1666735200,0,0.45,0.45,0.45,0
1666821600,0,0.45,0.45,0.45,0
1666908000,0,0.45,0.45,0.45,0
1667170800,0,0.45,0.45,0.45,0
1667343600,0,0.45,0.45,0.45,0
1667430000,0,0.45,0.45,0.45,0
1667516400,0,0.45,0.45,0.45,0
1667775600,0,0.45,0.45,0.45,0
1667862000,0,0.45,0.45,0.45,0
1667948400,0,0.45,0.45,0.45,0
1668034800,0,0.45,0.45,0.45,0
1668380400,0,0.45,0.45,0.45,0
1668466800,0,0.45,0.45,0.45,0
1668553200,0,0.45,0.45,0.45,0
1668639600,0,0.45,0.45,0.45,0
1668726000,0,0.45,0.45,0.45,0
1668985200,0,0.45,0.45,0.45,0
1669071600,0,0.45,0.45,0.45,0
1669158000,0,0.45,0.45,0.45,0
1669244400,0,0.45,0.45,0.45,0
1669330800,0,0.45,0.45,0.45,0
1669590000,0,0.45,0.45,0.45,0
1669676400,0,0.45,0.45,0.45,0
1669762800,0,0.45,0.45,0.45,0
1669849200,0,0.45,0.45,0.45,0
1669935600,0,0.45,0.45,0.45,0
1670194800,0,0.45,0.45,0.45,0
1670281200,0,0.45,0.45,0.45,0
1670367600,0,0.45,0.45,0.45,0
1670454000,0,0.45,0.45,0.45,0
1670540400,0,0.45,0.45,0.45,0
1670799600,0,0.45,0.45,0.45,0
1670886000,0,0.45,0.45,0.45,0
1670972400,0,0.45,0.45,0.45,0
1671058800,0,0.45,0.45,0.45,0
1671145200,0,0.45,0.45,0.45,0
1671404400,0,0.45,0.45,0.45,0
1671490800,0,0.45,0.45,0.45,0
1671577200,0,0.45,0.45,0.45,0
1671663600,0,0.45,0.45,0.45,0
1671750000,0,0.45,0.45,0.45,0
1672095600,0,0.45,0.45,0.45,0
1672182000,0,0.45,0.45,0.45,0
1672268400,0,0.45,0.45,0.45,0
1672354800,0,0.45,0.45,0.45,0
1672614000,0,0.45,0.45,0.45,0
1672700400,0,0.45,0.45,0.45,0
1672786800,0,0.45,0.45,0.45,0
1672873200,0,0.45,0.45,0.45,0
1673218800,0,0.45,0.45,0.45,0
1673305200,0,0.45,0.45,0.45,0
1673391600,0,0.45,0.45,0.45,0
1673478000,0,0.45,0.45,0.45,0
1673564400,0,0.45,0.45,0.45,0
1673823600,0,0.45,0.45,0.45,0
1673910000,0,0.45,0.45,0.45,0
1673996400,0,0.45,0.45,0.45,0
1674082800,0,0.45,0.45,0.45,0
1674169200,0,0.45,0.45,0.45,0
1674428400,0,0.45,0.45,0.45,0
1674514800,0,0.45,0.45,0.45,0
1674601200,0,0.45,0.45,0.45,0
1674687600,0,0.45,0.45,0.45,0
1674774000,0,0.45,0.45,0.45,0
1675033200,0,0.45,0.45,0.45,0
1675119600,0,0.45,0.45,0.45,0
1675206000,0,0.45,0.45,0.45,0
1675292400,0,0.45,0.45,0.45,0
1675378800,0,0.45,0.45,0.45,0
1675638000,0,0.45,0.45,0.45,0
1675724400,0,0.45,0.45,0.45,0
1675810800,0,0.45,0.45,0.45,0
1675897200,0,0.45,0.45,0.45,0
1675983600,0,0.45,0.45,0.45,0
1676242800,0,0.45,0.45,0.45,0
1676329200,0,0.45,0.45,0.45,0
1676415600,0,0.45,0.45,0.45,0
1676502000,0,0.45,0.45,0.45,0
1676588400,0,0.45,0.45,0.45,0
1676847600,0,0.45,0.45,0.45,0
1676934000,0,0.45,0.45,0.45,0
1677020400,0,0.45,0.45,0.45,0
1677106800,0,0.45,0.45,0.45,0
1677193200,0,0.45,0.45,0.45,0
1677452400,0,0.45,0.45,0.45,0
1677538800,0,0.45,0.45,0.45,0
1677625200,0,0.45,0.45,0.45,0
1677711600,0,0.45,0.45,0.45,0
1677798000,0,0.45,0.45,0.45,0
1678057200,0,0.45,0.45,0.45,0
1678143600,0,0.45,0.45,0.45,0
1678230000,0,0.45,0.45,0.45,0
1678316400,0,0.45,0.45,0.45,0
1678402800,0,0.45,0.45,0.45,0
1678662000,0,0.45,0.45,0.45,0
1678748400,0,0.45,0.45,0.45,0
1678834800,0,0.45,0.45,0.45,0
1678921200,0,0.45,0.45,0.45,0
1679007600,0,0.45,0.45,0.45,0
1679266800,0,0.45,0.45,0.45,0
1679353200,0,0.45,0.45,0.45,0
1679439600,0,0.45,0.45,0.45,0
1679526000,0,0.45,0.45,0.45,0
1679612400,0,0.45,0.45,0.45,0
1679868000,0,0.45,0.45,0.45,0
1679954400,0,0.45,0.45,0.45,0
1680040800,0,0.45,0.45,0.45,0
1680127200,0,0.45,0.45,0.45,0
1680213600,0,0.45,0.45,0.45,0
1680472800,0,0.45,0.45,0.45,0
1680559200,0,0.45,0.45,0.45,0
1680645600,0,0.45,0.45,0.45,0
1680732000,0,0.45,0.45,0.45,0
1681164000,0,0.45,0.45,0.45,0
1681250400,0,0.45,0.45,0.45,0
1681336800,0,0.45,0.45,0.45,0
1681423200,0,0.45,0.45,0.45,0
1681682400,0,0.45,0.45,0.45,0
1681768800,0,0.45,0.45,0.45,0
1681855200,0,0.45,0.45,0.45,0
1681941600,0,0.45,0.45,0.45,0
1682028000,0,0.45,0.45,0.45,0
1682287200,0,0.45,0.45,0.45,0
1682373600,0,0.45,0.45,0.45,0
1682460000,0,0.45,0.45,0.45,0
1682546400,0,0.45,0.45,0.45,0
1682632800,0,0.45,0.45,0.45,0
1682978400,0,0.45,0.45,0.45,0
1683151200,0,0.45,0.45,0.45,0
1683237600,0,0.45,0.45,0.45,0
1683496800,0,0.45,0.45,0.45,0
1683583200,0,0.45,0.45,0.45,0
1683669600,0,0.45,0.45,0.45,0
1683756000,0,0.45,0.45,0.45,0
1683842400,0,0.45,0.45,0.45,0
1684101600,0,0.45,0.45,0.45,0
1684188000,0,0.45,0.45,0.45,0
1684274400,0,0.45,0.45,0.45,0
1684360800,0,0.45,0.45,0.45,0
1684447200,0,0.45,0.45,0.45,0
1684706400,0,0.45,0.45,0.45,0
1684792800,0,0.45,0.45,0.45,0
1684879200,0,0.45,0.45,0.45,0
1684965600,0,0.45,0.45,0.45,0
1685052000,0.4,0.6,0.6,0.382,163081
1685311200,0.65,0.74,0.75,0.65,328839
1685397600,0.74,0.69,0.74,0.65,68153
1685484000,0.66,0.66,0.665,0.605,73828
1685570400,0.65,0.63,0.65,0.6,83174
1685656800,0.6,0.59,0.61,0.55,64361
1685916000,0.565,0.575,0.58,0.535,10843
1686002400,0.545,0.57,0.57,0.545,4264
1686088800,0.57,0.59,0.615,0.57,29328
1686261600,0.585,0.58,0.615,0.56,55318
1686520800,0.58,0.55,0.58,0.55,31910
1686607200,0.56,0.55,0.56,0.52,9140
1686693600,0.54,0.54,0.54,0.54,175
1686780000,0,0.54,0.54,0.54,0
1686866400,0.525,0.535,0.535,0.5,15814
1687125600,0.54,0.54,0.54,0.54,2000
1687212000,0.54,0.54,0.54,0.54,3500
1687298400,0.48,0.5,0.5,0.48,37672
1687384800,0.49,0.49,0.49,0.49,1500
1687471200,0.462,0.49,0.49,0.46,8850
1687730400,0.464,0.49,0.49,0.464,2300
1687816800,0.49,0.49,0.49,0.49,2000
1687903200,0.47,0.498,0.5,0.47,15560
1687989600,0.49,0.55,0.55,0.468,31550
1688076000,0,0.55,0.55,0.55,0
1688335200,0.54,0.496,0.54,0.496,33264
1688421600,0.47,0.45,0.47,0.44,50193
1688508000,0.45,0.452,0.488,0.45,33040
1688594400,0.482,0.45,0.482,0.45,3775
1688680800,0.478,0.48,0.48,0.478,3753
1688940000,0,0.48,0.48,0.48,0
1689026400,0.452,0.452,0.452,0.452,2000
1689112800,0.474,0.472,0.474,0.472,7050
1689199200,0,0.472,0.472,0.472,0
1689285600,0.48,0.5,0.5,0.48,25964
1689544800,0.5,0.53,0.53,0.5,2163
1689631200,0.51,0.51,0.51,0.51,2157
1689717600,0.51,0.5,0.51,0.486,25000
1689804000,0.5,0.5,0.5,0.5,1000
1689890400,0.5,0.5,0.5,0.5,6550
1690149600,0.486,0.486,0.486,0.486,25
1690236000,0.486,0.486,0.486,0.486,1000
1690322400,0.5,0.5,0.5,0.5,17000
1690408800,0,0.5,0.5,0.5,0
1690495200,0.5,0.505,0.55,0.5,35501
1690754400,0.5,0.496,0.5,0.496,4874
1690840800,0.472,0.48,0.48,0.472,6570
1690927200,0.472,0.472,0.472,0.472,250
1691013600,0.472,0.47,0.472,0.47,2000
1691100000,0,0.47,0.47,0.47,0
1691359200,0.5,0.5,0.5,0.5,1988
1691445600,0.472,0.48,0.48,0.472,2330
1691532000,0.47,0.47,0.47,0.47,175
1691618400,0.47,0.47,0.47,0.47,2445
1691704800,0.472,0.472,0.472,0.472,5686
1691964000,0.49,0.49,0.49,0.49,396
1692136800,0.49,0.47,0.49,0.47,2801
1692223200,0,0.47,0.47,0.47,0
1692309600,0,0.47,0.47,0.47,0
1692568800,0.47,0.47,0.47,0.47,1857
1692655200,0.47,0.47,0.47,0.47,553
1692741600,0,0.47,0.47,0.47,0
1692828000,0,0.47,0.47,0.47,0
1692914400,0,0.47,0.47,0.47,0
1693173600,0.45,0.45,0.45,0.45,4000
1693260000,0.45,0.54,0.54,0.45,134470
1693346400,0.62,0.75,0.75,0.62,279276
1693432800,0.77,0.925,0.925,0.735,157093
1693519200,1.21,1.46,1.46,1.21,83332
1693778400,1.87,1.45,2,1.38,785457
1693864800,1.38,1.01,1.5,1.01,407960
1693951200,1.02,0.91,1.08,0.875,543571
1694037600,0.93,1.14,1.19,0.85,609502
1694124000,1.18,1.05,1.29,1,436650
1694383200,1.05,0.9,1.05,0.89,199967
1694469600,0.935,1.04,1.08,0.875,288235
1694556000,1.06,1.35,1.35,1.05,570668
1694642400,1.54,1.51,1.69,1.39,599427
1694728800,1.53,1.47,1.54,1.42,98461
1694988000,1.46,1.24,1.46,1.21,197345
1695074400,1.2,1.28,1.52,1.2,307045
1695160800,1.25,1.14,1.33,1.06,281298
1695247200,1.14,1,1.25,0.955,715761
1695333600,0.975,0.96,1.05,0.96,188065
1695592800,0.995,0.85,1,0.835,332728
1695679200,0.885,0.75,0.885,0.72,502818
1695765600,0.725,0.775,0.87,0.725,432528
1695852000,0.8,0.72,0.8,0.68,385683
1695938400,0.72,0.72,0.755,0.665,288531
1696197600,0.73,0.6,0.73,0.555,756013
1696284000,0.59,0.55,0.645,0.54,422724
1696370400,0.585,0.65,0.695,0.555,630957
1696456800,0.665,0.625,0.71,0.62,254140
1696543200,0.625,0.59,0.625,0.565,199638
1696802400,0.57,0.5,0.57,0.482,553511
1696888800,0.525,0.52,0.575,0.51,276211
1696975200,0.545,0.492,0.57,0.492,506008
1697061600,0.492,0.496,0.535,0.492,603735
1697148000,0.5,0.494,0.52,0.48,248675
1697407200,0.494,0.474,0.494,0.464,110040
